# Direct counterexample,  d = 4:   C(p) < 0 for every p in [2.0000001, 24.25]
claim 4 4 2.0000001 24.25 -
# p1 p2 lambda1 lambda2 tau0
2.0000009490199999 2.0000009568600001 1.9999996311799999 1.99999965412 0.0009765625
2.0000009568600001 2.0000009647099999 1.9999996282400001 1.99999965118 0.0009765625
2.0000009647099999 2.0000009725500001 1.9999996253000001 1.99999964824 0.0009765625
2.0000009725500001 2.0000009803899998 1.9999996223500001 1.9999996453 0.0009765625
2.0000009803899998 2.0000009882400001 1.99999961941 1.9999996423499999 0.0009765625
2.0000009882400001 2.0000009960799998 1.99999961647 1.9999996394099999 0.0009765625
2.0000009960799998 2.00000100392 1.99999961353 1.9999996364699999 0.0009765625
2.00000100392 2.0000010117599998 1.99999961059 1.9999996335300001 0.0009765625
2.0000010117599998 2.00000101961 1.99999960765 1.9999996305900001 0.0009765625
2.00000101961 2.0000010274500002 1.9999996047099999 1.9999996276500001 0.0009765625
